text,time,self-determination,home,body,spiritual dimension,life events,historical events,family,childhood and adolescence,aging,meloncholy,self-performance,politics,relation with men,relation with the natural world,relation with reality,relation with women,writing,feelings and moods,profession of the actress
"[In Paris] The tests [of Pirandellian, man, beast and virtue] had to start after a few days, only comforted me the fact that they would last at least a month. But I did not have to forget that the character was all to be recreated in another language and with other accents and other ways. I put, suffering, and with long stops in bed, at the study of the part. I tried the effects, which I gradually obtained, on my only spectator, who was a French company young lady; But the theater tests had to be faced. The outcome was superior to all my expectations.",0.8222476319642738,1.9928672045921303e-09,1.6205852215733785e-09,8.830349784716418e-10,6.012960684920188e-10,2.3915638358573688e-09,1.615055533754628e-09,4.609382875386814e-10,2.4789609254227685e-10,3.473339171833345e-09,8.495861152368889e-07,0.0007264875457622111,1.9200550871456556e-10,1.1656300924478558e-10,8.034265613909852e-11,2.5162830752378795e-07,1.2507111932791304e-06,2.346079782000743e-05,1.7294145493451651e-07,5.748588591814041e-07
"While I was waiting for the tests, it was also necessary to think about dressing this character. [...] I had neither time nor a way of turning from Paris to Italian tailors. [...] And here [Mi] with my good script in his hand from a Parisian tailor. When this read the work I saw it to me before the mortified and disheartened. What figure could he make us to dress a character that the author himself described as awkwardly masked of virtue? He did not see how his work could be necessary. I explained to him that it was very necessary. All the more difficult perhaps, at least it was a question of embarking one of the usual elegant living room clothes. New forms had to be created with a new appropriate style. [...] And so it happened. The representation also the clothes as a full part of the creation of the character obtained the most lively success, so much so that the newspaper ""Excelsior"" dedicated a whole page to comment on this new interpretative complement. The shape of my flat tense hat with a rigid modesty on the eyes, the sinuous tail of the armed black dress of the second act and many other founds had obtained the approval of all the criticism and the flower of the public with the test coming general.",0.8812401379691437,2.537670351632215e-10,8.633960213444425e-10,2.7099968935573315e-09,6.745303759991828e-10,1.5035199474322525e-10,2.2698836588119775e-08,1.1052864179461608e-09,3.1686078760806424e-10,8.288486341712087e-09,3.030794726299746e-09,3.0798383843233523e-09,1.0273396022775216e-10,5.244437661922063e-10,3.3357410583745306e-11,8.972086362746268e-08,1.32097305316492e-10,2.178264912799932e-05,1.290466844494631e-09,1.0364130664797244e-09
"The performances followed each other for three months, and the most refined show for taste and quality was undoubtedly ours, the Italian one, in that period of the best Parisian theatrical season. I could easily take advantage of this Parisian success [...], but I made my trunks quickly and fury. It was an almost physical need to return to Italy. After this really difficult victory obtained abroad, I did not ask anyone for the recognition of it, only they wanted to have a remuneration asking to be received by our Duce. [...] I would have told him that, since I was a child, I had formed me to that school of courage and daring and faith, of which Benito Mussolini gave an example in our streets and in our squares in Milan [...] I was received in That solemn living room in Piazza Venezia. [...] He was an exquisite guest: he was interested in the events of the French theater, he also asked me with small things, as of the pay I perceived in Paris, and wanted to know when I would resume acting in Italy. [...] I preferred to turn all my attention and my care to the formation of a beautiful company for the imminent comic year. And taken from Naples [...] I then left for Palermo [...] [E] for some extraordinary performances in Sardinia. [...] But I drew in Rome and once again I was rejected by that same people always adverse to me. [...] But all these oppositions I wanted to win them, also for the desire that animated me to approach me more and more warm breath of the masses. I was rewarded.",1.00433177605737,9.422446396456508e-07,8.3833455732929e-08,0.00012053649697918445,8.593448619365063e-09,2.2827996872365475e-05,0.0005378763889893889,4.078642701355051e-10,8.614650869276375e-05,4.647149776104698e-09,3.87680065827567e-09,1.1149597156645541e-07,6.27670374342415e-07,1.1232318408715969e-09,4.860552585417288e-11,9.818326361710206e-06,1.4980695850486114e-10,8.697334692442382e-07,2.406102339591598e-06,0.012431650422513485
"How much best party could have been drawn from me, from my art, from my figure, from my voice, from all my scenic game, was seen in my second film, Teresa Confalonieri, who had a sensational success throughout Italy and which was consecrated by the first prize in the Venice International Film Festival. […] The miracle took place on an evening of magnificent full moon, after a week of thunderous rains; And it was for me as a dream, because the successful successful success could not be bigger and more beautiful.",0.8037327819038182,4.31408825329882e-10,5.848789008666699e-09,8.762939707196438e-09,2.946705102147007e-09,1.2024396589538355e-08,1.0266474248510349e-07,1.2675942517859085e-09,4.647023599257949e-10,1.875327892975065e-09,1.2105399349593426e-08,9.647850674809888e-05,5.272199343764328e-10,3.6370420564146855e-10,0.012241275049746037,3.6611700693356397e-07,5.874842099728994e-05,1.414475946148741e-06,3.6144456316833384e-08,0.0003569706459529698
"What I have said so far for the theater I could start saying it also for cinematography. Until a certain point, seeing me constantly kept out of any attempt to experiment with my figure on the screen, I myself asked myself: «But maybe in the film I will not come well? ». I knew that in all other countries after the advent of the spoken film, most of the actresses and actors of the prose theater had been called to play the new subjects. [...] The doubt about my cinematographic possibilities, gradually began to take root in me so much that only by way of essay or test to myself, allowing to accept a part side by side in a film of German origin of which He wanted to make Italian reproduction. To so much he had reduced me to the distrust of others.",0.8221702430164441,0.00457386439666152,2.081888883509464e-09,3.5172860179955023e-09,1.5298089184323516e-10,2.192922011090559e-06,6.887867584737251e-06,1.167410057512086e-10,3.800565417932944e-11,5.338254838171963e-10,1.1269400967961474e-09,0.02280263602733612,9.122370220326914e-11,2.487372530168841e-10,1.3946979855739006e-11,1.3030766012889217e-06,1.29507853330324e-08,0.0004765612829942256,7.382385774690192e-06,0.7057850360870361
"The most authoritative critics noticed which purchase made Italian cinema with me, that is, with an artist who did not want in anything and at all to resemble the heroines of the films of across Ocean, with gestures, ways, and bearing and his own personal characters; such as to give a typical imprint to Italian production. Who did Italian criticism said to these things? Who listened to them? [...] Marta Abba after that success and after the consecration of criticism it was never called by anyone.",0.7964149949839339,8.33030000535473e-08,3.598938480564584e-09,9.645892760090646e-07,1.7104260230382806e-09,2.917633357135685e-10,5.372394085156884e-09,2.1167401165200772e-09,5.45085698799852e-10,6.664865992433988e-09,9.631258457432068e-09,1.1897695628704241e-07,6.069745817072203e-10,1.165270546721331e-09,2.225587214521596e-10,6.093667348494591e-09,3.1193562222142646e-07,3.6119831747782882e-06,6.110634775957635e-10,3.9442587876692414e-05
"This, in summary and summary the history of my artistic career so far. The conclusion that logically and on the basis of the facts must be drawn, unfortunately it is not happy. Not so much for me that [...] I always managed to impose myself [...] as for the conditions of dramatic art in Italy.",0.8069259090116248,9.422446396456508e-07,3.4602203324851644e-09,2.5015825144691917e-07,4.1125144956133397e-10,5.2813611262081395e-09,4.5136513193710925e-08,1.2621900191689406e-09,1.113063308189055e-09,4.504172590458211e-09,1.2076719940523617e-05,1.885136589407921e-05,3.2158444795982177e-09,6.753542725057571e-10,4.104990791731211e-10,1.1209642281073684e-07,3.1868394034795244e-10,2.195349043176975e-05,2.232995566231466e-09,2.9678025725843327e-07
"I have lived with my secret for about ten years, and I believe that if I had given all the food I chewed and then vomited I could have saved at least a colony of malnourished children. […] Not I say? I think I saved them the malnourished children, from this drug that cares by smiling, who pretends not to be the same as the others.",0.8069792189635336,1.6273251635112729e-09,1.1320414605719975e-09,6.791342599399286e-09,1.3880603333404906e-08,3.217895283569305e-08,5.258059543322702e-10,1.127765769659561e-09,3.1280421808332903e-08,1.3045987401483217e-08,8.857580446886004e-09,1.0810224715385175e-08,5.30577193291748e-10,1.6350910625462234e-09,7.003501778513055e-09,0.0016484829830005765,4.661226404856222e-10,1.049245383910602e-05,1.8086048214627226e-08,2.4315989222145618e-09
"I didn't drink enough and I devoured solid foods so how I could think of being able to put back, they are physical laws! [...] Any bulimic in the world must know the right dose of liquids based on what he chooses to swallow and for the most refined even what to drink ... sometimes the water is not enough, better the milk.",0.7904425510205328,6.212927394777523e-10,2.818562327977503e-10,1.336188848455322e-08,6.7861855024276e-10,1.507103053466352e-10,2.1760893087474642e-10,5.944358894005575e-10,1.1444073466648774e-09,8.658763150926063e-10,7.4224986157389594e-09,1.7450128009244281e-09,7.613398800287996e-10,2.802779675015188e-10,3.5868524150828307e-07,2.161314114346169e-05,3.607857346210608e-10,1.8266257484356174e-07,3.193069975093721e-10,6.032812027711998e-10
"I am swollen, the skin pulls, the face is deformed. [...] I have a body that varies in weight day after day, excess liquids shake the already existing water in the thighs above all, it is there that you see more. They are all face and thighs. The face of those like me recognizes from the traits. The part of the jaw widens, the precaution becomes as high as the cheekbones, a sign that the liver is swearing in order to make me stop. I have the glands under the enormous neck, they deface the profile making it lose freshness, I am already old. The thighs, on the other hand, take on a colorful post -exposure to the sun of 14 without protection, tingling and moved reluctantly from the ground. I speak to us, I try to motivate them [...] but they don't answer. They have niagara waterfalls undergo my thighs, and moreover they are also deaf. ""I get shit!"" There are no symptoms for certain visions.",0.8330220769857988,4.1724071309090505e-08,5.321338925057262e-10,0.7310585379600525,2.1600703448143577e-09,1.2253742465162532e-09,4.0716163773879543e-10,8.774474480333083e-10,1.267284721606643e-09,0.3812195360660553,2.156816663045902e-06,9.911814657925788e-08,4.6382392371313585e-10,1.1987431047799646e-09,4.005332243650628e-07,0.00041731575038284063,4.934802788625348e-09,0.0009217804181389511,0.017712298780679703,8.095275005892688e-10
"[The daughter] works on the interiors, I just trust. [...] System things, took space, illuminated the darkness, heated the area that now spits out only what should not remain inside. [...] Slowly, very flat, remodel the strokes, with the feet stops the black holes and do not give up the grip. It is so strong. For nine months it does not stop a second to build me. [...] He works on the destroyed soul, renovates the foundations and what I ask I do, because the right materials are needed this time. What I eat remains there and turns into healthy pieces of me.",0.8167758770287037,5.378445777637353e-08,1.2241271178936586e-06,2.0068366524128578e-08,7.424709451697709e-07,7.697268933348766e-10,2.1739074429483196e-10,1.70119199083274e-06,3.602576292838222e-10,6.806927244085159e-10,3.083600486064597e-09,5.436533001557109e-08,2.173666802107732e-10,3.176547358485493e-10,4.6660343144822036e-08,5.14294697495643e-07,1.2195234376122244e-05,8.40508562305331e-07,9.905228859352633e-10,1.4278936921741092e-09
"Sembro incinta al settimo mese e la cosa non mi dispiace affatto, mi porta in uno stato catartico che mi impone di continuare a recitare la parte della gravida felice. Mi purifico dalla colpa e sogno che tutto quel cibo pari a uno scaffale intero di un vecchio alimentari sia il mio primo figlio e che ad aspettarmi fuori dalla porta ci sia tutto l’amore del mondo. Mi siedo e mi rialzo sentendo la pressione della pancia, fingo di percepire qualcuno dentro e per un attimo mi dona quella pienezza che da sola proprio non riesco a sentire.",0.8041315020527691,4.389759311607122e-08,2.8259691808862897e-10,6.547134390189058e-09,2.3890029510198474e-08,4.9375066737411544e-05,7.056082107492756e-11,5.144220995134674e-05,2.4663590614260045e-10,1.874412403068959e-09,3.880469723327451e-09,2.4014075279410463e-06,4.279036500132172e-11,1.1169150639034342e-05,3.2378150160994323e-10,0.09534945338964462,1.7163752374926844e-07,7.743128662696108e-07,0.9839708209037781,4.746462067828361e-08
"I go back to the house and cry. Yes, this time I feel really lost. I didn't want it, it happened that I didn't even notice it and I don't think this is a good sign. I open the water in the bathroom and vomit crying. The acre liquid that comes out of my stomach mixes with the sea with the eyes and just like him is infinite. Everything flows. The water of the earth, the water of the stomach, the water from mine, eyes ... the water from my wounds now without blood. Liquids to lose, unfortunately. I always empty but I never fill; Yet it seems to me to lose love even from the eyes. I think I will remain alone, forever. Me and her.",0.8176247340161353,5.415043968781674e-10,0.10594828426837921,5.81635163143801e-07,2.1855328657949258e-09,1.7229266404683585e-06,4.066772751887271e-10,1.1263898702651431e-09,7.699618165268873e-10,4.15337902959223e-10,0.272024542093277,7.386344869075856e-09,4.620438476266031e-10,3.8368730770343973e-07,0.9902915358543396,3.5559846764954273e-06,0.037326887249946594,7.781028443787363e-07,0.9839708209037781,2.1542772010718636e-09
"I have everything I need in the car to feel loved and, even if it will last only a few hours, when I try all this adrenaline I feel that I will have a great day. [...] Nothing went wrong, even this time the cashier did not notice or if he did it who cares, I can change so much again and again. I am free to turn all the supermarkets in the area, I already have a seedling of those to be jumping for this month and where to review next month. [...] Everything I bought the drain on the bed, go to the kitchen and put the water to boil for safety, I open a box of tuna while I start biting the biscuit ice cream that I ate as a child.",0.8039259219076484,0.0026316740550100803,8.147644621203654e-06,5.825986360008528e-09,8.376980886737329e-09,1.1111553277487474e-07,3.4106837354386244e-09,7.366535381692074e-09,6.775060319341719e-05,6.477180569675056e-09,1.535036631139519e-08,4.6229459371716075e-08,2.653447905842654e-09,2.475860905182259e-10,4.4778576402393355e-09,2.5968671252485365e-05,5.981116157904864e-10,8.471007504340378e-07,0.7563575506210327,4.439215661733442e-09
"Continue to call me a guy, he has fixed himself and decided to bear everything that my malfacing combines [...]. I am unfriendly, the thought of having it is enough for me and I absolutely don't want to own it. I don't want this you think, I don't want you to try what she says she tries, instead she insists on wanting me to love without understanding that I will always choose two fingers in my throat at being with anyone.",0.8072487390600145,3.23183267028071e-05,1.9273201090630465e-10,1.1218616036146045e-09,3.615352184294096e-10,1.707354535529504e-10,2.791863129569805e-10,1.3227884065880602e-10,8.017120300962688e-11,5.240438083475851e-10,1.843375940779879e-08,2.737668225449852e-08,1.9196889911032855e-10,4.706310392066371e-06,1.4961505645505468e-10,2.077939313949173e-07,0.029760092496871948,1.7773558624867292e-07,2.6295779775864503e-08,2.7123137069651193e-09
"I have a nice smile lately, it does not have an acidic taste and does not create bitter taste in the mouth and elsewhere. I'm going to work on the radio. Since I am here I feel more solid, the vehicle manages to hide and I don't force myself to what it makes me uncomfortable. To be more precise ""the package"".",0.804439230938442,3.439351132783486e-07,1.2914124214447043e-09,7.809157764882002e-09,1.7441610378199357e-09,4.272801668037118e-09,4.614167659067192e-10,5.256455271052118e-10,4.104990791731211e-10,1.5190575464174572e-09,6.495392224081797e-09,3.911965862357647e-08,4.079887538921412e-10,2.8189062195593806e-10,5.299298777572403e-10,5.953395998403721e-08,5.325237473208233e-10,1.9074713364375384e-08,0.000458312890259549,5.341007636161521e-09
"At eleven in the morning, sitting on the Latvian of my parents on the dad side, while I wandered through the channels of the largest television in the whole house, she arrived. I could not believe that something like that could attract so much the attention of everything I had Inside, after all it was only the scene of a film that despite having suggested to me who I really was, I never discovered the title and never searched.",0.7918923849938437,6.269304519967989e-10,1.870218966359971e-06,9.933078803925355e-10,8.877906743087749e-10,2.4073807391999935e-09,2.475180893579676e-10,0.006692850962281227,4.322974746173713e-06,3.984634400211462e-09,2.700090595553206e-09,1.3069542115218269e-09,4.637956130260079e-10,1.1764585139406591e-10,1.1830110502319968e-10,2.355261858610902e-05,1.9356182434648872e-08,1.0654615323346661e-07,3.189261299496593e-09,2.8021716058646007e-09
"In secret, the belly grumbles still but the music of us kickboxing athletes dominates it. The day of the examination of the yellow belt also arrives, the first to be precise, I am proud to have reached this goal. I enter the locker room, I look for a piece of floor where to put my things and prepare myself together with all the other athletes. Exciting atmosphere.",0.8108724530320615,9.891000019024432e-09,9.859989491545207e-10,5.7270026445621625e-06,7.921274747246798e-10,9.78677761054314e-08,1.6994013141147235e-10,2.8101451721163073e-10,1.5192015700993267e-10,3.4750353705703674e-09,4.9920583222728965e-09,2.4313683510968076e-08,3.185089414436959e-10,2.8001292950996515e-10,9.115691534944403e-11,4.4162135282022064e-07,6.229441268379432e-11,2.3450844821581995e-08,0.13296423852443695,1.2942531490978126e-09
"Today I have to have a face, the work foresees it. In these cases I imagine I am Meryl Streep, like her I will try to look languid, kind, deep, confused but resolved. [...] Arrival at smiling and relaxed work, I become red if someone makes me a compliment; I speak with a thread of voice as in those author's films where the best to say the jokes is the one who less makes it clear what he is saying. I am sitting in my dressing room and I wait.",0.8065759119344875,5.574673500596816e-10,1.1174878800090937e-09,1.8614151331419748e-09,7.853875882979366e-10,2.2038243452371375e-10,2.46513615076438e-10,1.1094007934531191e-09,1.3246263808053271e-10,1.4379514245987934e-09,2.4456562996988396e-08,0.9773707389831543,2.801069654001509e-10,5.328488761335848e-10,1.7008019992381662e-10,5.014734597352799e-06,1.6596690244341517e-08,9.797794291444006e-07,0.22270013391971588,1.1936024748138152e-05
"Today I start fasting so I will be able to resume going out, see my friends and dress with other pants from those I wear. Having a wardrobe over the years has been quite complex, I was unable to find a comfortable dress that covered this enormous discomfort that I have towards being in the world. I have been going around with these low -waisted trousers for at least five years, a little paw that make me feel ""normal"" because in the end this is what I want. In order not to lose this feeling I wash them in the evening and wait for them to be at least humid in the morning to wear them again. I am also bulimic towards my pants.",0.8295069639571011,3.082555011246768e-08,1.0384393345219678e-09,2.8071167434973177e-07,6.641494110226631e-08,9.50279677169874e-09,3.1694782909319485e-10,6.811082808866331e-10,9.057429251058124e-10,5.599225527674889e-10,2.586528546899558e-09,4.6274632126142023e-08,3.5963151900908485e-10,6.140544739352549e-10,9.113744481314967e-11,2.5071596610359848e-05,1.3812992527562074e-08,7.585950925204088e-07,0.0007613258203491569,4.74330741351281e-10
"I am very depressed, my house is that of two now ago, the test of the cook smiles food and happiness but I don't like anything anymore. It's all so squalid and gray when love ends. This, love. ""You have to accept it, it's like that, you can't change it!"" I said this phrase a thousand times aimed at anyone, even food, or rather vomiting, or better still in my practice. I only never repeated to myself.",0.8175362549955025,1.1575048475265248e-08,0.008644177578389645,6.06160066585204e-10,4.942037001853805e-09,2.0500253867794527e-06,4.6439044276702646e-10,3.7260954854900774e-07,4.66635063922638e-10,4.731741665153777e-10,0.9875683188438416,1.940925358212553e-06,4.6447548585071274e-10,2.7150374393158927e-08,1.4085428823307211e-08,5.9087960835313424e-06,5.264125491066807e-08,4.822624305234058e-06,0.9674102663993835,3.317926378088032e-09
