text,time,autodeterminazione,casa,corpo,dimensione spirituale,eventi della vita,eventi storici,famiglia,infanzia e adolescenza,invecchiamento,malinconia,performance di sé,politica,relazione con gli uomini,relazione con il mondo naturale,relazione con la realtà,relazione con le donne,scrivere,sentimenti e stati d animo,mestiere dell’attrice
"[A Parigi] Le prove [del pirandelliano L’uomo, la bestia e la virtù] dovevano iniziarsi dopo pochi giorni, mi confortava soltanto il fatto che sarebbero durate almeno un mese. Ma non dovevo dimenticare che il personaggio era tutto da ricreare in un’altra lingua e con altri accenti e altri modi. Mi misi, sofferente, e con lunghe soste a letto, allo studio della parte. Provavo gli effetti, che man mano ottenevo, sulla mia unica spettatrice, che era una signorina francese di Compagnia; ma bisognava affrontare le prove in teatro. L’esito fu superiore a ogni mia aspettativa.",1.9431320059811696,4.539786823443137e-05,1.392546664646943e-06,0.0002234163403045386,0.0002611903182696551,0.6791787147521973,8.059445804065035e-07,1.0188092574026086e-06,7.934496011330339e-07,1.8738753624347737e-06,0.008577484637498856,0.037326887249946594,9.721546803120873e-07,2.0904585653624963e-06,5.453295557344973e-07,0.00407013762742281,1.8448236005497165e-06,0.0024726230185478926,0.9740425944328308,0.8175744414329529
"Mentre attendevo alle prove bisognava anche pensare a vestire questo personaggio. […] Non avevo né tempo né modo di rivolgermi da Parigi a sarti italiani. […]  Ed ecco[mi] con il mio bravo copione in mano da un sarto parigino. Quando questo lesse il lavoro me lo vidi restar davanti tra mortificato e avvilito. Che figura ci poteva far lui a vestire un personaggio che l’autore stesso descriveva come goffamente mascherato di virtù? Non vedeva come la sua opera potesse essere necessaria. Gli spiegai che essa era invece necessarissima. Tanto più difficile forse, quanto meno si trattava d’imbastire uno dei soliti abiti eleganti da salotto. Bisognava creare nuove forme con un nuovo a appropriato stile. […] E così avvenne. Alla rappresentazione anche gli abiti come parte integrale della creazione dei personaggio ottennero il più vivo successo, tanto che il giornale «Excelsior» dedicò un’intera pagina per commentare questo nuovo complemento interpretativo. La forma del mio cappello a tesa piatta con pudica rigida ve letta sugli occhi, la sinuosa coda dell’ermetico vestito nero del secondo atto e tante altre trovate avevano ottenuto l’approvazione di tutta la critica e del fior fiore del pubblico con venuto alla prova generale.",1.9456057590432465,0.006692850962281227,3.69763802154921e-06,9.461262379772961e-05,2.7535690605873242e-05,0.8807970285415649,1.339199002359237e-06,1.5381732509922585e-07,1.0571699249339872e-07,1.1979305725162703e-07,1.2751904421293148e-07,0.00407013762742281,5.850531579199014e-07,2.2033313484826067e-07,9.931192579415438e-08,0.0024726230185478926,1.2751904421293148e-07,0.0015487611526623368,0.14804719388484955,1.0677027830752195e-06
"Le recite si susseguirono per tre mesi, e lo spettacolo più raffinato per gusto e per qualità fu indubbiamente il nostro, quello italiano, in quel periodo della migliore stagione teatrale parigina. Avrei potuto facilmente approfittare di questo successo parigino […], ma io feci in fretta e furia i miei bauli. Era un bisogno quasi fisico di tornarmene in Italia. Dopo questa veramente difficile vittoria ottenuta all’estero, io non chiesi a nessuno il riconoscimento di essa, solo volli averne un compenso chiedendo di essere ricevuta dal nostro Duce. […] Gli avrei detto che, fin da bambina, io m’ero formata a quella scuola di coraggio e di ardimento e di fede, di cui Benito Mussolini dava esempio nelle nostre strade e nelle nostre piazze di Milano […] Fui ricevuta in quel solenne salone di Piazza Venezia. […] Fu ospite squisito: s’interessò delle vicende del teatro francese, mi domandò anche di piccole cose, come della paga da me percepita a Parigi, e volle sapere quando avrei ripreso a recitare in Italia. […] Preferii volgere tutta la mia attenzione e le mie cure alla formazione di una bella Compagnia per l'imminente anno comico. E ripresi da Napoli […] Partii poi per Palermo […] [e] per alcune recite straordinarie in Sardegna. […] Ma anelavo a Roma e ancora una volta ne fui respinta da quella stessa gente a me sempre avversa. […] Ma tutte queste contrarietà io volli vincerle, anche per il desiderio che mi animava di accostarmi sempre più al caldo respiro delle masse. Ne fui ricompensata.",1.9029434459516779,0.09534945338964462,3.0415963010455016e-06,0.003172682598233223,0.008577484637498856,0.9947799444198608,0.562176525592804,1.81622237960255e-06,0.3486451208591461,9.721546803120873e-07,6.681516424578149e-07,0.22270013391971588,0.14804719388484955,0.5926666259765625,0.012431650422513485,0.29421496391296387,2.4579935598012526e-07,0.0002611903182696551,0.7662936449050903,0.6791787147521973
"Quanto miglior partito si sarebbe potuto trarre da me, dalla mia arte, dalla mia figura, dalla mia voce, da tutto il mio giuoco scenico, si vide nel secondo mio film, Teresa Confalonieri, che ebbe in tutta l’Italia un successo clamoroso e che fu consacrato dal primo premio nel Festival Internazionale Cinematografico di Venezia. […] Il miracolo avvenne in una sera di magnifica luna piena, dopo una settimana di piogge scroscianti; e fu per me come un sogno, perché il successo sel’avessi sognato non poteva essere più grande e più bello.",1.91130539693404,0.00020342698553577065,1.1365636964910664e-06,0.0008040859247557819,7.484622619813308e-05,0.9947799444198608,8.750300185056403e-05,1.0188092574026086e-06,4.936989171255846e-06,1.1544620974746067e-06,6.681516424578149e-07,0.4378235340118408,8.664653250889387e-06,1.11894303245208e-06,1.3420013601717073e-05,0.0011695103021338582,6.786734729757882e-07,0.00043055712012574077,0.9149009585380554,0.5
"Quanto finora ho detto per il teatro potrei cominciare a dirlo anche per la cinematografia. Fino a un certo punto vedendomi costantemente tenuta fuori da ogni tentativo di esperimento della mia figura sullo schermo, io stessa mi domandai: «Ma forse in film io non verrò bene? ». Sapevo che in tutti gli altri paesi dopo l ’avvento del film parlato, la maggior parte delle attrici e degli attori del teatro di prosa erano stati chiamati a interpretare i nuovi soggetti. […] il dubbio sulle mie possibilità cinematografiche, a poco a poco cominciò a radicarsi in me talmente, che solo a titolo di saggio o di prova a me stessa, consentii ad accettare una parte di fianco in un film di origine tedesca di cui si voleva fare la riproduzione italiana. A tanto mi aveva ridotta la diffidenza altrui.",1.949477476067841,0.003172682598233223,2.368799187024706e-06,0.010986941866576672,2.5071596610359848e-05,0.7310585379600525,4.400118632474914e-05,1.8448236005497165e-06,1.045154840539908e-05,1.5206839634629432e-05,1.892514956125524e-05,0.14804719388484955,4.2228334677929524e-06,1.3420013601717073e-05,1.248270905307436e-06,0.0019267346942797303,6.339210358419223e-06,0.0015011823270469904,0.957912266254425,0.18242552876472473
"I più autorevoli critici notarono quale acquisto aveva fatto la cinematografia italiana con me, cioè con una artista che non voleva in nulla e per nulla somigliare le eroine dei films d’oltre oceano, con gesti, modi, e portamento e caratteri suoi propri personali; tali da dare una tipica impronta alla produzione italiana. A chi disse queste cose la critica italiana? Chi le ascoltò? […] Marta Abba dopo quel successo e dopo la consacrazione della critica non è stata mai chiamata da nessuno.",1.9223188790492713,0.008577484637498856,3.187565198459197e-06,0.008847354911267757,3.071818719035946e-05,0.8807970285415649,3.1201914680423215e-05,3.2887492125155404e-06,6.04891829425469e-06,5.42221869181958e-06,9.915272676153108e-05,0.037326887249946594,4.15736440118053e-06,1.8631746570463292e-05,1.1726421007551835e-06,0.0002611903182696551,1.6187581422855146e-05,0.0012065897462889552,0.010986941866576672,0.060086652636528015
"Questa, in riassunto e per sommi tratti la storia della mia carriera artistica fin qui. La conclusione che logicamente e in base ai fatti se ne deve trarre, non è purtroppo lieta. Non tanto per me che […] in fondo sono riuscita sempre a impormi […] quanto per le condizioni dell’arte drammatica in Italia.",1.949802045011893,0.00407013762742281,2.68420035354211e-06,6.014152313582599e-05,6.962256520637311e-06,0.3775406777858734,0.01798621006309986,2.6425857413414633e-06,1.3420013601717073e-05,0.00407013762742281,0.9046505093574524,6.60521473037079e-05,0.00020342698553577065,2.332074700461817e-06,9.721546803120873e-07,0.00407013762742281,7.571149467366922e-07,0.0015011823270469904,0.003172682598233223,0.022977370768785477
"vivo con il mio segreto da circa dieci anni, e credo che se avessi regalato tutto il cibo che ho masticato e poi vomitato avrei potuto salvare almeno una colonia di bambini malnutriti. […] Macché dico? Penso di averli salvati i bambini malnutriti, da questa droga che ti frega sorridendo, che finge di non essere uguale alle altre.",1.9586908250348642,0.00020342698553577065,6.475947884609923e-07,0.0010322310263291001,1.2805474398192018e-05,0.8670357465744019,1.1659530173346866e-05,2.1907815153099364e-06,0.00015843621804378927,1.5294129980247817e-06,6.854317234683549e-06,0.00407013762742281,2.726470256675384e-06,6.179392926242144e-07,1.6028110394472606e-06,9.915272676153108e-05,6.375547627612832e-07,3.9442587876692414e-05,0.9465966820716858,8.714338832760404e-07
"Non ho bevuto abbastanza e ho divorato cibi solidi quindi come potevo pensare di riuscire a rimettere, sono leggi fisiche! […] qualsiasi bulimica al mondo deve conoscere la giusta dose di liquidi in base a cosa sceglie di ingurgitare e per le più raffinate anche cosa bere… certe volte l’acqua non basta, meglio il latte.",1.9177721260348335,1.1478768101369496e-05,1.248270905307436e-06,0.8807970285415649,2.332074700461817e-06,0.0007096704212017357,6.893610589031596e-07,1.414475946148741e-06,6.962256520637311e-06,1.628051677471376e-06,8.57923566854879e-07,0.014063628390431404,6.681516424578149e-07,5.896417860640213e-07,8.939696272136644e-06,6.60521473037079e-05,5.896417860640213e-07,2.8409744118107483e-05,6.814872176619247e-05,1.248270905307436e-06
"Sono gonfia, la pelle tira, la faccia è deforme. […] Ho un corpo che varia di peso giorno dopo giorno, i liquidi in eccesso agitano l’acqua già esistente nelle cosce soprattutto, è lì che si vede di più. Sono tutta faccia e cosce. Il viso di quelle come me si riconosce dai tratti. La parte della mascella si allarga, la zona perioculare diventa alta come gli zigomi, segno che il fegato sta bestemmiando pur di farmi smettere. Ho le ghiandole sotto il collo enormi, deturpano il profilo facendogli perdere freschezza, sono già vecchia. Le cosce invece, assumono un colorito post esposizione al sole delle 14 senza protezione, formicolano e si spostano da terra malvolentieri. Ci parlo, cerco di motivarle […] ma loro non rispondono. Hanno le cascate del Niagara sottopelle le mie cosce, e per di più a quanto pare sono pure sorde. “Faccio cagare!” Non esistono sintomi per certe visioni.",1.90587500797119,5.829126530443318e-05,1.1365636964910664e-06,0.9902915358543396,1.6028110394472606e-06,0.09534945338964462,4.737905499041517e-07,3.3931446523638442e-06,6.60521473037079e-05,0.562176525592804,8.939696272136644e-06,0.11920291930437088,5.368750066736538e-07,8.57923566854879e-07,5.594337835646002e-06,0.005220125429332256,8.57923566854879e-07,0.0019267346942797303,0.9324532747268677,2.8409744118107483e-05
"[La figlia] lavora sugli interni, io mi fido e basta. […] Sistema le cose, ha preso spazio, ha illuminato il buio, scaldato la zona che ora sputa fuori solo quello che non deve restare dentro. […] Piano, pianissimo, rimodella i tratti, con i piedini tappa i buchi neri e non molla la presa. È così forte. Per nove mesi non smette un secondo di costruirmi. […] lavora sull’anima distrutta, ristruttura le fondamenta e quello che chiede io le do, perché servono materiali giusti questa volta. Quello che mangio resta lì e si trasforma in pezzi sani di me.",1.9064755849540234,0.7310585379600525,0.9626730680465698,0.4378235340118408,0.4378235340118408,0.9149009585380554,5.715004363082699e-07,0.3775406777858734,0.0007096704212017357,0.00020342698553577065,2.5071596610359848e-05,0.8354835510253906,4.313912143061316e-07,1.1365636964910664e-06,3.219233258278109e-05,0.006692850962281227,0.0007096704212017357,0.09534945338964462,0.9465966820716858,7.00216901350359e-07
"Sembro incinta al settimo mese e la cosa non mi dispiace affatto, mi porta in uno stato catartico che mi impone di continuare a recitare la parte della gravida felice. Mi purifico dalla colpa e sogno che tutto quel cibo pari a uno scaffale intero di un vecchio alimentari sia il mio primo figlio e che ad aspettarmi fuori dalla porta ci sia tutto l’amore del mondo. Mi siedo e mi rialzo sentendo la pressione della pancia, fingo di percepire qualcuno dentro e per un attimo mi dona quella pienezza che da sola proprio non riesco a sentire.",1.9831815310753882,2.902311962316162e-06,1.414475946148741e-06,0.851952850818634,0.00033535013790242374,0.9525741338729858,4.54683188877425e-08,0.00043055712012574077,3.156125956138567e-07,1.3363880668748607e-07,3.7694558585599225e-08,0.014063628390431404,5.484525900101289e-08,1.0246443338246536e-07,0.010986941866576672,1.0129991096619051e-05,9.874637498796801e-07,0.0002959570847451687,0.9978172779083252,1.045154840539908e-05
"Torno in casa e piango. Sì, questa volta mi sento davvero persa. Non l’ho voluto, è successo che neanche me ne sono accorta e non credo questo sia un buon segnale. Apro l’acqua in bagno e vomito piangendo. Il liquido acre che esce dal mio stomaco si mischia con il mare dagli occhi e proprio come lui è infinito. Scorre tutto. L’acqua della terra, l’acqua dello stomaco, l’acqua dai miei, occhi... l’acqua dalle mie ferite ormai senza sangue. Liquidi a perdere, purtroppo. Svuoto sempre ma non riempio mai; eppure a me sembra di perdere amore anche dagli occhi. Credo che resterò sola, per sempre. Io e Lei.",1.9303937529912218,1.3007129382458515e-05,0.9796676635742188,0.9465966820716858,0.0009110511746257544,0.9399133324623108,1.715956159387133e-07,8.57923566854879e-07,1.892514956125524e-05,2.332074700461817e-06,0.9964063763618469,0.010986941866576672,5.484525900101289e-08,5.829126530443318e-05,0.6513549089431763,0.005220125429332256,0.0002611903182696551,0.0007096704212017357,0.9986749291419983,8.57923566854879e-07
"Ho in macchina tutto quello che mi serve per sentirmi amata e, anche se durerà soltanto qualche ora, quando provo tutta questa adrenalina sento che avrò una grande giornata. […] nulla è andato storto, anche questa volta la cassiera non se n’è accorta o se lo ha fatto chissenefrega, tanto posso cambiare ancora e ancora. Sono libera di girare tutti i supermercati della zona, ho già una piantina di quelli da saltare per questo mese e dove ripassare il mese prossimo. […] Tutto quello che ho comprato lo scarico sul letto, vado in cucina e metto l’acqua a bollire per sicurezza, apro una scatoletta di tonno mentre comincio a mordere il gelato biscotto che mangiavo da piccola.",1.9238079360220581,0.7981867790222168,0.22270013391971588,0.8175744414329529,3.1201914680423215e-05,0.8807970285415649,8.494599512687273e-08,5.203571049605671e-07,0.0015011823270469904,5.203571049605671e-07,9.042454962582269e-08,0.970687747001648,1.5381732509922585e-07,3.156125956138567e-07,7.571149467366922e-07,0.000552778656128794,1.414475946148741e-06,0.00020342698553577065,0.9980732202529907,5.896417860640213e-07
"Continua a chiamarmi un tipo, si è fissato e ha deciso di sopportare tutto quello che la mia maldisposizione combina [...]. Sono scostante, a me basta il pensiero d'averlo e non voglio assolutamente possederlo. Non voglio che questo mi pensi, non voglio che provi quello che dice di provare, invece si ostina a volermi amare senza comprendere che io sceglierò sempre due dita in gola allo stare con chiunque.",1.9442353650229052,0.4378235340118408,2.16917200646094e-07,0.00015843621804378927,3.3931446523638442e-06,0.00407013762742281,2.16917200646094e-07,1.248270905307436e-06,1.1478768101369496e-05,9.721546803120873e-07,9.610241977497935e-05,0.0007096704212017357,2.16917200646094e-07,0.037326887249946594,1.914287395266001e-07,8.481103577651083e-05,0.00407013762742281,0.0011695103021338582,0.9964063763618469,1.414475946148741e-06
"Ho un bel sorriso ultimamente, non ha il sapore acido e non crea sapore amaro in bocca e altrove. Sto andando a lavorare, in radio. Da quando sto qui mi sento più solida, il mezzo riesce a nascondermi e non mi forza verso quello che mi mette a disagio. Per essere più precisi “la confezione”.",1.9562694849446416,0.2689414322376251,2.332074700461817e-06,0.0024726230185478926,2.7535690605873242e-05,0.09534945338964462,6.475947884609923e-07,1.2098656725356705e-06,4.539786823443137e-05,0.0009110511746257544,9.422446396456508e-07,0.32082128524780273,8.315279842463497e-07,1.2098656725356705e-06,1.760343138812459e-06,0.000487857119878754,8.315279842463497e-07,0.000626334105618298,0.9933071732521057,1.045154840539908e-05
"Alle undici del mattino, seduta sul lettone dei miei genitori lato papà, mentre vagabondavo tra i canali della televisione più grande di tutta la casa, arrivò Lei. Non potevo credere che qualcosa del genere potesse attirare così tanto l’attenzione di tutto quello che avevo dentro, in fondo era soltanto la scena di un film che nonostante mi abbia suggerito chi fossi veramente, il titolo non l’ho mai scoperto e mai cercato.",1.9501353049417958,6.60521473037079e-05,0.04742587357759476,0.00020342698553577065,3.2887492125155404e-06,0.622459352016449,5.203571049605671e-07,0.4378235340118408,0.8933094143867493,2.994440819747979e-06,1.3007129382458515e-05,5.144220995134674e-05,5.203571049605671e-07,1.2098656725356705e-06,5.144220995134674e-05,0.0015011823270469904,7.889262633398175e-06,0.0009110511746257544,0.5,2.7535690605873242e-05
